mzgjykzz201411020,2,"ISTIC,PKU",原花青素在眼科应用的研究进展,10.3980/j.issn.1672-5123.2014.11.19,潘裕锦[1];秦波[2];,"[1]510632 中国广东省广州市，暨南大学; 518000 中国广东省深圳市，暨南大学附属深圳眼科医院 深圳市眼科医院;[2]暨南大学附属深圳眼科医院 深圳市眼科医院, 中国广东省深圳市,518000;",国际眼科杂志,原花青素;药理作用;角膜病;白内障;青光眼;视网膜病变;外伤性视神经病变;视疲劳;,,2014,,11
gwyx-ykx201505004,0,"ISTIC,PKU",自噬在眼部疾病中的研究进展,10.3760/cma.j.issn.1673-5803.2015.05.004,任静[1];刘静雯[1];秦波[2];,"[1]510632 广州,暨南大学;518040 深圳,深圳市眼科医院深圳眼科学重点实验室 暨南大学附属深圳眼科医院深圳大学眼视光学院;[2]深圳市眼科医院深圳眼科学重点实验室 暨南大学附属深圳眼科医院深圳大学眼视光学院, 深圳,518040;",国际眼科纵览,"自吞噬作用;白内障;角膜营养不良,遗传性;青光眼;黄斑变性;",,2015,39,5
mzgjykzz201409014,1,"ISTIC,PKU",PAX6基因与视网膜疾病关系的研究进展,10.3980/j.issn.1672-5123.2014.09.12,刘静雯[1];秦波[2];,"[1]510632 中国广东省广州市，暨南大学; 518000 中国广东省深圳市，暨南大学附属深圳眼科医院 深圳市眼科医院;[2]暨南大学附属深圳眼科医院 深圳市眼科医院, 中国广东省深圳市,518000;",国际眼科杂志,PAX6 基因;视网膜疾病;眼发育;,,2014,,9
ykxjz201512012t,0,"ISTIC,PKU",早产儿视网膜病变注射雷珠单抗后荧光素眼底血管造影表现,10.13389/j.cnki.rao.2015.0313,佘洁婷;张国明;苏康进;田汝银;陈懿;赵东升;,,眼科新进展,早产儿视网膜病变;雷珠单抗;荧光素眼底血管造影;,,2015,35,12
ywszyybzz201404021,1,"ISTIC,PKU",眼外伤患者康复医疗服务模式研究,10.3760/cma.j.issn.2095-1477.2014.04.021,刘玉琦[1];徐笑梅[2];吴伟宜[2];陈华强[2];刘婴[1];王爱民[1];,"[1]518000,深圳市眼科医院 暨南大学附属深圳眼科医院;[2]深圳南山惠民服务中心驻深圳市眼科医院;",中华眼外伤职业眼病杂志,眼外伤患者;康复医疗;服务模式;,,2014,36,4
zgsyykzz201508019,3,"ISTIC,PKU",雷珠单抗联合玻璃体切除术治疗息肉状脉络膜血管病变合并玻璃体积血疗效观察,10.3760/cma.j.issn.1006-4443.2015.08.019,佘洁婷[1];张国明[1];赵铁英[1];张少冲[2];曾键[1];陈懿[1];,"[1]518000 深圳,暨南大学附属深圳眼科医院,深圳市眼科医院,深圳眼科学重点实验室;[2]中山大学中山眼科中心,眼科学国家重点实验室;",中国实用眼科杂志,"脉络膜病变;玻璃体切除术;单克隆,抗体;",,2015,33,8
zhyk201605007,2,"ISTIC,PKU",注气后巩膜外冷凝治疗裂孔性视网膜脱离的疗效观察,10.3760/cma.j.issn.0412-4081.2016.05.008,佘洁婷;张国明;曾键;陈懿;刘旭阳;成洪波;,,中华眼科杂志,视网膜脱离;视网膜穿孔;内填塞;玻璃体内注射;冷冻疗法;眼外科手术;,,2016,52,5
ykyj201607015,1,"ISTIC,PKU",青光眼睫状体炎综合征患者血液中补体系统活化状态的分析,10.3760/cma.j.issn.2095-0160.2016.07.015,陈文杰;赵军;祝天辉;彭诗茗;黄晓生;,,中华实验眼科杂志,开角型青光眼;综合征;睫状体炎;补体活化/生理;补体活化通路/生理;,,2016,34,7
zhydb201603003,1,"ISTIC,PKU","深入研究儿童适宜眼底影像检查技术,努力提高小儿视网膜疾病诊断水平",10.3760/cma.j.issn.1005-1015.2016.03.003,张国明;曾键;,,中华眼底病杂志,"视网膜疾病/诊断;检眼镜检查/利用;荧光素血管造影术/利用;体层摄影术,光学相/利用;述评;",R774.1,2016,32,3
zhydb201603003,1,"ISTIC,PKU","深入研究儿童适宜眼底影像检查技术,努力提高小儿视网膜疾病诊断水平",10.3760/cma.j.issn.1005-1015.2016.03.003,张国明;曾键;,,中华眼底病杂志,"视网膜疾病/诊断;检眼镜检查/利用;荧光素血管造影术/利用;体层摄影术,光学相/利用;述评;",R774.1,2016,32,3
zhydb201603003,1,"ISTIC,PKU","深入研究儿童适宜眼底影像检查技术,努力提高小儿视网膜疾病诊断水平",10.3760/cma.j.issn.1005-1015.2016.03.003,张国明;曾键;,,中华眼底病杂志,"视网膜疾病/诊断;检眼镜检查/利用;荧光素血管造影术/利用;体层摄影术,光学相/利用;述评;",R774.1,2016,32,3
ykxjz201510019t,0,"ISTIC,PKU",青少年屈光不正人群中脉络膜厚度的研究,10.13389/j.cnki.rao.2015.0264,邵晓蕾[1];周秀珍[1];秦波[2];,"[1]暨南大学第二临床医学院、深圳市人民医院眼科, 广东省深圳市,518020;[2]深圳市眼科医院、深圳市眼科学重点实验室、暨南大学附属深圳眼科医院, 广东省深圳市,518040;",眼科新进展,光学相干断层扫描;增强深度成像;脉络膜厚度;屈光不正;眼轴长度;,,2015,35,10
zgsyykzz201508020,2,"ISTIC,PKU",顽固性睑缘炎患者眼睑蠕形螨感染调查与分析,10.3760/cma.j.issn.1006-4443.2015.08.020,林宝涛;郭萍;邹仲良;潘裕锦;,,中国实用眼科杂志,顽固性睑缘炎;蠕形螨;感染率;,,2015,33,8
zgsyykzz201506028,2,"ISTIC,PKU",老年性重度上睑下垂手术疗效观察,10.3760/cma.j.issn.1006-4443.2015.06.028,周凤;刘桂琴;欧阳明;,,中国实用眼科杂志,眼睑皮肤松弛;上睑下垂;提上睑肌腱膜折叠并前徙术;,,2015,33,6
zgsyykzz201504010,2,"ISTIC,PKU",新型读写电子助视器对低视力患者近视力康复作用的研究,10.3760/cma.j.issn.1006-4443.2015.04.010,赵军;范先明;古洵清;程芳芳;祝天辉;,,中国实用眼科杂志,低视力;近视力;电子助视器;康复;,,2015,33,4
zgsyykzz201608025,0,"ISTIC,PKU",肉毒杆菌毒素A水凝胶治疗婴幼儿型内斜视,10.3760/cma.j.issn.1006-4443.2016.08.025,钟华红[1];陈静嫦[2];麦光焕[2];邓宏伟[1];邓大明[2];,"[1]518040深圳,深圳市眼科医院(暨南大学附属深圳眼科医院);深圳眼科学重点实验室;[2]中山大学中山眼科中心,广州,510060;",中国实用眼科杂志,婴幼儿型内斜视;肉毒杆菌毒素A;肌电仪;透明质酸钠;,,2016,34,8
ykxjz201505008t,0,"ISTIC,PKU",WERI-Rb1肿瘤干细胞的分离扩增及鉴定,10.13389/j.cnki.rao.2015.0116,胡慧玲;蒋丽琼;佘洁婷;方敏;,,眼科新进展,视网膜母细胞瘤;肿瘤干细胞;细胞培养;,,2015,35,5
zgsyykzz201608013,0,"ISTIC,PKU",结膜切除术联合结膜下羊膜移植治疗结膜松弛症的临床观察,10.3760/cma.j.issn.1006-4443.2016.08.013,林宝涛;郭萍;黎明;,,中国实用眼科杂志,结膜切除术;羊膜移植术;结膜松驰症;,,2016,34,8
zhydb201604020,0,"ISTIC,PKU",退行期早产儿视网膜病变广角荧光素眼底血管造影特征,10.3760/cma.j.issn.1005-1015.2016.04.020,李慧林;张国明;张福燕;苏康进;陈懿;曾键;,,中华眼底病杂志,早产儿视网膜病/诊断;荧光素血管造影术;,R774.1,2016,32,4
zhydb201604014,0,"ISTIC,PKU",全身化学药物治疗对晚期视网膜母细胞瘤患儿肿瘤浸润和眼外转移及特定疾病生存率的影响,10.3760/cma.j.issn.1005-1015.2016.04.014,路璐;唐松;郭慧;刘桂琴;赵东升;,,中华眼底病杂志,"视网膜母细胞瘤/药物疗法;肿瘤转移/预防和控制;化学疗法,辅助;",R739.72,2016,32,4
zgsyykzz201607020,0,"ISTIC,PKU",儿童Trapdoor眼眶骨折14例临床分析,10.3760/cma.j.issn.1006-4443.2016.07.020,刘桂琴;欧阳明;朱远飞;蒋丽琼;周凤;乔元娇;,,中国实用眼科杂志,Trapdoor;爆裂性眼眶骨折;眼眶骨折;儿童;,,2016,34,7
zgsyykzz2015z1013,0,"ISTIC,PKU",多层螺旋CT三维重建技术在眼眶骨折中的临床应用,10.3760/cma.j.issn.1006-4443.2015.z1.013,张桐[1];刘旭阳[1];崔极哲[2];王凡寅[1];,"[1]深圳市眼科医院 暨南大学附属深圳眼科医院 深圳眼科学重点实验室, 广东省,518040;[2]吉林大学第二医院眼科, 长春市,130041;",中国实用眼科杂志,眼眶骨折;三维重建;CT;,,2015,33,z1
zgxdyxzz201436014t,0,"ISTIC,PKU",依那普利对球后成纤维细胞体外增殖的影响,,欧阳明;刘桂琴;梁思颖;陈胜;,,中国现代医学杂志,依那普利;甲状腺相关眼病;球后成纤维细胞;增殖;,,2014,24,36
zgsyykzz201508017,0,"ISTIC,PKU",老年眼科围手术前期血压安全范围探讨,10.3760/cma.j.issn.1006-4443.2015.08.017,赵秀芸;李兆芝;易任德;,,中国实用眼科杂志,眼科围手术前期;高血压;,,2015,33,8
ykyj201408012,1,"ISTIC,PKU",甲基丙二酸尿症合并同型半胱氨酸血症cblC型家系的临床与分子遗传学研究,10.3760/cma.j.issn.2095-0160.2014.08.012,欧阳明[1];刘璐[1];梁平[2];成洪波[1];王云[1];刘桂琴[1];刘旭阳[1];樊宁[1];,"[1]暨南大学附属深圳眼科医院 深圳市眼科医院 深圳市眼科学重点实验室,深圳,518040;[2]518060,深圳大学附属医院眼科;",中华实验眼科杂志,同型半胱氨酸尿症/遗传;甲基丙二酸/代谢;杂合子;DNA突变分析;并发症;眼;cblC病;中国人;,,2014,32,8
ykyj201408011,1,"ISTIC,PKU",一个中国Avellino型角膜营养不良家系的分子遗传学分析,10.3760/cma.j.issn.2095-0160.2014.08.011,樊宁[1];刘璐[1];王芝[1];计虹[2];杨洁[1];黎明[1];蒋丽琼[1];刘旭阳[1];,"[1]暨南大学附属深圳眼科医院 深圳市眼科医院 深圳市眼科学重点实验室,深圳,518040;[2]爱尔眼科医院集团襄阳爱尔眼科医院,襄阳,441000;",中华实验眼科杂志,遗传性角膜营养不良;转化生长因子β/遗传基因学;遗传易感性;DNA突变分析;基因型;表型;家系;,,2014,32,8
gwyx-myxfc201406012,1,"ISTIC,PKU",青光眼睫状体炎综合征与杀伤细胞免疫球蛋白样受体-人类白细胞抗原受配体复合物遗传多态性的相关性研究,10.3760/cma.j.issn.1673-4394.2014.06.012,何柳媚[1];甄建新[1];高素青[1];王彦君[2];杨宝成[1];赵军[2];邓志辉[1];,"[1]518000,深圳市血液中心免疫遗传研究室;[2]暨南大学附属深圳市眼科医院;",国际免疫学杂志,青光眼睫状体炎综合征;杀伤细胞免疫球蛋白样受体;人类白细胞抗原;配体;基因多态性;,,2014,37,6
gwyx-sjbxsjwkxfc201406016,3,"ISTIC,PKU",非动脉炎性前部缺血性视神经病变的治疗进展,,胡慧玲;孙良南;方敏;,,国际神经病学神经外科学杂志,非动脉炎性前部缺血性视神经病变;治疗;预后;,,2014,41,6
lcykzz201505045,4,"ISTIC,PKU",新生血管性青光眼的研究进展,10.3969/j.issn.1006-8422.2015.05.032,孙小凤;赖铭莹;周晓棠;,,临床眼科杂志,新生血管性青光眼;全视网膜光凝术;抗血管内皮生长因子;青光眼引流阀植入;,,2015,,5
zgcthmrizz201603004,2,"ISTIC,PKU",利用ImageJ软件测量眼眶脂肪体积,10.3969/j.issn.1672-5131.2016.03.004,蒋丽琼[1];何小寒[2];刘桂琴[1];衣晓明[3];,[1]暨南大学附属深圳眼科医院(深圳市眼科医院、深圳眼科学重点实验室)眼眶病眼整形科 广东深圳518040;[2]深圳华侨城医院眼科 广东深圳518040;[3]深圳华侨城医院放射科 广东深圳518040;,中国CT和MRI杂志,眼眶脂肪体积;眼眶容积;眼眶CT;ImageJ软件;,R77,2016,14,3
mzgjykzz201611030,1,"ISTIC,PKU",深圳市小学初中学生视力发育及屈光状态流行病学调查,10.3980/j.issn.1672-5123.2016.11.30,韩冰;周薇薇;刘春民;杨耘;成洪波;徐雪娇;,,国际眼科杂志,poor vision;influence factors;myopia;,视力不良                                                      影响因素                                                      近视,,,
hlxzz201616007,1,"ISTIC,PKU",老年性黄斑变性患者云服务个案管理模式的实施,10.3870/j.issn.1001-4152.2016.16.020,宋湘梅[1];张寅升[2];许丹[1];程晓容[1];张国明[1];陈青山[1];,"[1]深圳市眼科医院/深圳眼科学重点实验室/暨南大学附属深圳眼科医院 广东深圳,518040;[2]浙江工商大学;",护理学杂志,老年性黄斑变性;个案管理;云服务;视力;,R473.77,2016,31,16
hainanyx201422016,20,"ISTIC,PKU",胰岛素控制妊娠期糖尿病血糖对妊娠结局的影响,10.3969/j.issn.1003-6350.2014.22.1302,李晓云[1];庞念德[2];于寿伦[1];王雪莉[1];,"[1]深圳市龙岗区妇幼保健院妇产科,广东 深圳,518000;[2]深圳市盐田区人民医院急诊科,广东 深圳,518081;",海南医学,妊娠合并糖尿病;胰岛素治疗;妊娠结局;,R714.256,2014,,22
hsjxzz201410025,11,"ISTIC,PKU",白内障超声乳化摘除联合人工晶体植入术治疗青光眼的护理及疗效观察,,潘兰香;赵燕华;梁碧云;王艳丽;张洁;,,护士进修杂志,超声乳化术;青光眼;护理;,R473.77,2014,,10
zglcyyzz201501006,0,"ISTIC,PKU",全谷物豆类复合主食对肥胖者肠道微生态及代谢指标的影响,10.3760/cma.j.issn.1674-635X.2015.01.006,曾瑶池[1];黄淑芬[2];穆桂萍[3];曾学辉[4];周熙临[1];,"[1]518033,广东省深圳市中医院临床营养科;[2]518033,广东省深圳市中医院院办宣传和健康教育室;[3]518033,广东省深圳市中医院中心实验室;[4]518033,广东省深圳市中医院检验科;",中华临床营养杂志,全谷物;豆类;膳食纤维;肥胖;肠道微生态;,R459.3,2015,23,1
zgsxzz201405008,2,"ISTIC,PKU",深圳地区无偿献血人群隐匿性乙型肝炎病毒感染血清学和分子生物学特征分析,10.13303/j.cjbt.issn.1004-549x.2014.05.008,杜鹏[1];郑欣[2];许晓绚[2];王镇[3];曾劲峰[2];王文敬[3];黎诚耀[3];叶贤林[1];,[1]南方医科大学输血医学系 广东广州510515;深圳市血液中心;[2]深圳市血液中心;[3]南方医科大学输血医学系 广东广州510515;,中国输血杂志,隐匿性乙型肝炎病毒感染(OBI);血清型、基因型;乙型肝炎病毒;无偿献血者;深圳;,R446.11+2  R512.6+2  Q523+.3,2014,27,5
shandyy201631034,0,"ISTIC,PKU",外伤性表皮葡萄球菌感染性眼内炎的治疗(附33例报告),10.3969/j.issn.1002-266X.2016.31.034,胡慧玲;刘身文;梁思颖;方敏;,,山东医药,眼损伤;眼内炎;玻璃体切除术;表皮葡萄球菌;,R779.1  R771.2,2016,56,31
mzgjykzz201607008,1,"ISTIC,PKU",虫草素对高糖培养的恒河猴脉络膜-视网膜血管内皮细胞血管新生的影响,10.3980/j.issn.1672-5123.2016.7.08,朱小丽;孙小凤;赖铭莹;,,国际眼科杂志,Cordycepin;high glucose condition;rhesus macaque choroid-retinal endothelial (RF/ 6A) cell line;vascular endothelial growth factor;neovascularization;,虫草素                                                      高糖培养                                                      恒河猴脉络膜-视网膜血管内皮细胞                                                      血管内皮生长因子                                                      血管新生,,,
szyxzz201512005,1,"ISTIC,PKU",不明原因不孕患者血清中抗核抗体、抗心磷脂抗体和抗β2糖蛋白Ⅰ抗体的检测价值,10.3969/j.issn.1004-3845.2015.12.005,曾勇;梁佩燕;刁梁辉;赵明;黄春宇;陈伟洪;金燕;陈现;,,生殖医学杂志,抗核抗体;抗心磷脂抗体;抗β2糖蛋白Ⅰ抗体;不明原因不孕;,,2015,24,12
szyxzz201405005,3,"ISTIC,PKU",姐妹胚胎体外囊胚形成能力对体外受精-胚胎移植临床结局的预测作用研究,10.3969/j.issn.1004-3845.2014.05.005,宋成;万才云;鲍忠剑;成金泉;黄菊;黄丽施;曾勇;,,生殖医学杂志,体外受精-胚胎移植;姐妹胚胎;囊胚形成;临床结局;,,2014,23,5
szyxzz201609005,0,"ISTIC,PKU",常规精液检查及优化处理后的精液参数对常规IVF受精结局的预测价值,10.3969/j.issn.1004-3845.2016.09.005,孙青;李观贵;熊风;成金泉;万才云;彭月婷;黄菊;曾勇;,,生殖医学杂志,常规IVF;活动精子百分率;活动精子总数;受精率;,,2016,25,9
szyxzz201608010,0,"ISTIC,PKU",褪黑素对人卵裂期胚胎发育的影响及机制研究,10.3969/j.issn.1004-3845.2016.08.010,胡晓东;熊风;万才云;李观贵;黄丽施;彭月婷;孙青;鲍忠剑;曾勇;,,生殖医学杂志,褪黑素;人卵裂期胚胎;囊胚;过氧化氢酶;,,2016,25,8
zhldwszyb201412026,5,"ISTIC,PKU",铟及其化合物接触生物标志物研究进展,10.3760/cma.j.issn.1001-9391.2014.12.026,周金鹏;何俊涛;黄红英;李智民;,,中华劳动卫生职业病杂志,@@;,,2014,32,12
zhldwszyb201412005,5,"ISTIC,PKU",尘肺患者对疾病认知及健康教育需求的调查,10.3760/cma.j.issn.1001-9391.2014.12.005,刘璐;章一华;洪沙沙;陈娟;张健杰;,,中华劳动卫生职业病杂志,尘肺病;健康教育;,,2014,32,12
szyxzz201402002,3,"ISTIC,PKU",行辅助生殖技术患者流产胎儿人白细胞抗原-G基因14 bp插入/缺失多态性分析,10.3969/j.issn.1004-3845.2014.02.002,李观贵;吴彤华;朱元昌;尹彪;宋成;陈晓燕;曾勇;林奇;,,生殖医学杂志,辅助生殖技术;流产胎儿;染色体数目正常;人白细胞抗原-G;多态性;,,2014,23,2
zyyjk201614013,0,"ISTIC,PKU",三氯乙烯致细胞氧化应激及与热休克蛋白70的关系,,林大枫[1];杨光涛[2];李培茂[3];易娟[1];张艳芳[3];,"[1]深圳市职业病防治院职业卫生质量管理科,广东深圳,518001;[2]深圳市职业病防治院职业危害评价中心,广东深圳,518001;[3]深圳市职业病防治院临床检验科,广东深圳,518001;",职业与健康,三氯乙烯;氧化应激;丙二醛;谷胱甘肽;热休克蛋白70;HepG2细胞;,R114,2016,32,14
szyxzz201402010,3,"ISTIC,PKU",黄体期促排卵在卵巢低反应患者中的应用,10.3969/j.issn.1004-3845.2014.02.010,彭月婷;张宏展;徐士儒;陈文娜;黄菊;伍慧丽;曾勇;宋成;,,生殖医学杂志,体外受精-胚胎移植;卵巢储备功能;黄体期促排卵;克罗米芬;微刺激;,,2014,23,2
syyxzz201607059,3,"ISTIC,PKU",BTE Primus RS训练联合Maitland手法治疗踝关节创伤性关节炎的疗效,10.3969/j.issn.1006-5725.2016.07.057,董新春[1];何星飞[2];梁成盼[1];张秀花[1];,"[1]南京医科大学附属无锡市精神卫生中心, 南京医科大学附属无锡同仁 国际 康复医院,214151;[2]518001,广东省深圳市职业病防治院;",实用医学杂志,,,,,
zgxsyxeykzz201603014,0,"ISTIC,PKU",眼部雾化在小儿斜视术后护理的疗效观察,10.3969/J.ISSN.1005-328X.2016.03.014,朱小丽;伍小芳;李慧;陈静;刘春民;,,中国斜视与小儿眼科杂志,眼部雾化;斜视手术;护理;,,2016,24,3
lcykzz201604007,0,"ISTIC,PKU",角膜拱形刀及角膜平刀行白内障超声乳化摘除术主切口的对比研究,10.3969/j.issn.1006-8422.2016.04.007,胡慧玲;方敏;陈静;陈璐;杜冰;,,临床眼科杂志,白内障;超声乳化;角膜切口;,,2016,24,4
zgzyyx201506010,7,"ISTIC,PKU",职业性慢性1-溴丙烷中毒事故处置,10.11763/j.issn.2095-2619.2015.06.010,林辉[1];郭翔[1];郭美琼[1];戎伟丰[2];黄永顺[2];郑倩玲[2];余新天[3];黄振烈[2];何坚[1];,"[1]深圳市职业病防治院,广东 深圳,518001;[2]广东省职业病防治院，广东省职业病防治重点实验室，广州 510300;[3]深圳市宝安区沙井预防保健所,深圳,518104;",中国职业医学,1-溴丙烷;周围神经病;职业中毒;职业病诊断;职业危害;,R135.1,2015,,6
lcykzz201604015,0,"ISTIC,PKU",丝状角膜炎的共聚焦显微镜观察,10.3969/j.issn.1006-8422.2016.04.015,张淼;黎明;赵军;严宗辉;,,临床眼科杂志,丝状角膜炎;激光共聚焦检查;丝状物;成份;,,2016,24,4
zgsyxyxzz201502047,0,"ISTIC,PKU",中国人群MN血型中M、N等位基因多态性的研究,10.7534/j.issn.1009-2137.2015.02.047,梁延连;苏宇清;吴凡;周丹;李大成;张印则;,,中国实验血液学杂志,GPA;GYPA;MN血型;M、N基因多态性;中国人群;,R457.11,2015,23,2
zgsyykzz201508014,0,"ISTIC,PKU",PDT联合玻璃体腔注射Bevacizumab治疗慢性中心性浆液性视网膜脉络膜病变观察,10.3760/cma.j.issn.1006-4443.2015.08.014,陈青山;孙良南;李志;姚丽莉;曾键;,,中国实用眼科杂志,中心性浆液性视网膜脉络膜病变;光动力疗法;贝伐单抗;浆液性色素上皮脱离;,,2015,33,8
lcykzz201603013,0,"ISTIC,PKU",HRT-Ⅲ、SD-OCT、Humphrey自动视野计和视网膜电图明视负波反应在 POAG 诊断中的应用,10.3969/j.issn.1006-8422.2016.03.010,申晓丽[1];李强[2];赵军[1];黄丽娜[1];,"[1]518040,深圳市眼科医院 深圳市眼科学重点实验室暨南大学附属深圳市眼科医院;[2]518000,深圳市人民医院;",临床眼科杂志,HRT-Ⅲ;SD-OCT;视野;视网膜电图明视负波;原发性开角型青光眼;,,2016,24,3
szyxzz201511010,0,"ISTIC,PKU",联合SNaPshot和单倍型分析技术建立G6PD缺乏症单细胞基因诊断体系,10.3969/j.issn.1004-3845.2015.11.010,吴彤华[1];朱元昌[1];成金泉[1];黄韵[1];卢燕玲[2];李红燕[1];尹彪[1];曾勇[1];,"[1]深圳中山泌尿外科医院生殖医学中心,深圳518045;深圳中山生殖与遗传研究所,深圳518045;深圳市围着床期生殖免疫重点实验室,深圳518045;[2]深圳中山泌尿外科医院生殖医学中心,深圳,518045;",生殖医学杂志,葡萄糖-6-磷酸脱氢酶;植入前遗传学诊断;全基因组扩增;单倍型分析;等位基因脱扣;,,2015,24,11
zgfybj201611058,0,"ISTIC,PKU",子宫平滑肌瘤超声造影增强模式及时间强度曲线分析,10.7620/zgfybj.j.issn.1001-4411.2016.11.58,熊艳;苏晖;彭秀兰;陈方华;,,中国妇幼保健,超声造影;子宫平滑肌瘤;时间强度曲线;,R737.33  R445.1,2016,31,11
ykyj201502009,0,"ISTIC,PKU",Duane桡骨线综合征伴Chiari-Ⅰ型畸形一例,10.3760/cma.j.issn.2095-0160.2015.02.009,刘璐;杨洁;樊宁;甘润;路璐;欧阳明;刘旭阳;,,中华实验眼科杂志,@@;,,2015,33,2
dlykdxxb201506022,0,"ISTIC,PKU",新月形结膜切除联合巩膜浅层烧灼术治疗结膜松弛症的临床研究,10.11724/jdmu.2015.06.18,张淼[1];莫劲松[1];严宗辉[1];刘淑华[2];戚伟[2];,"[1]深圳市眼科医院暨南大学附属深圳市眼科医院深圳市眼科学重点实验室,广东深圳,518040;[2]河北省廊坊市人民医院眼科,河北廊坊,065000;",大连医科大学学报,结膜松弛症;新月形结膜切除;巩膜浅层烧灼术;,R771,2015,,6
zgwcwkzz201512029,4,"ISTIC,PKU",选择性痔上黏膜切除术与痔上黏膜环切钉合术治疗痔的临床疗效比较,10.3760/cma.j.issn.1671-0274.2015.12.021,鞠大闯;,,中华胃肠外科杂志,痔;选择性痔上黏膜切除术;吻合器痔上黏膜环切钉合术;疗效;,,2015,18,12
nfhlxb201410001,11,"ISTIC,PKU",基于Beck口腔评分的综合口腔护理干预体系在气管插管病人中的应用,,王婉洁[1];李亚洁[2];刘晓玲[3];,"[1]南方医科大学南方医院 临床护理教研室，广东 广州 510515; 深圳市中医院 ICU，广东 深圳 518033;[2]南方医科大学南方医院 临床护理教研室,广东 广州,510515;[3]深圳市中医院 ICU,广东 深圳,518033;",护理学报,Beck口腔评分;口腔护理;气管插管;呼吸机相关性肺炎;,R472,2014,,10
