lchsyyxzz201419006,6,"ISTIC,PKU",妊娠糖尿病合并妊娠高血压与儿童多动综合征相关性研究,10.3969/j.issn.1671-4695.2014.19.006,李健[1];钟宏[2];梁章聪[1];黎小云[1];,[1]深圳市龙岗区横岗人民医院妇产科 广东 深圳 518115;[2]深圳市龙岗区人民医院普外科 广东 深圳 518172;,临床和实验医学杂志,妊娠糖尿病;妊娠高血压;儿童多动综合征;相关性;,,2014,,19
jjxyxb201402018,1,"ISTIC,PKU",旋股外动脉降支侧支皮瓣修复四肢软组织缺损的临床应用,10.3969/j.issn.1674-9545.2014.02.018,杨威[1];朱雅欣[2];古安武[1];章俊[2];,[1]龙岗区中医院;[2]龙岗区横岗人民医院 广东深圳 518172;,九江学院学报（自然科学版）,旋股外动脉降支侧支皮瓣;四肢皮肤肌肉组织缺损;三维重建;,R472.3,2014,,2
yycyzx201416039,4,"ISTIC,PKU",24 h动态血糖监测在妊娠期糖尿病患者中对妊娠结局的影响,,王娟[1];陈学敬[1];杨香菊[1];陈柳华[1];郭中秋[1];王秀梅[2];陈玉华[1];,"[1]广东省深圳市龙岗区人民医院内分泌代谢科,广东深圳,518172;[2]广东省深圳市龙岗区横岗人民医院妇产科,广东深圳,518172;",中国医药导报,动态血糖监测;妊娠期糖尿病;妊娠结局;,R714.25,2014,,16
sdyy201522047,0,"ISTIC,PKU",我院172例药物不良反应(ADR)分析报告,,巫艳芬[1];王玉梅[1];张斯汉[2];,[1]广东省深圳市龙岗区中医院 518172;[2]广东省深圳市龙岗区人民医院 518172;,首都食品与医药,药品不良反应;报告;分析;合理用药;,R969.3,2015,,22
zgyykx201409022,2,"ISTIC,PKU",中药泡服加穴位贴敷治疗非酒精性脂肪肝病30例疗效观察,,叶欣[1];张春华[1];刘青[2];胡世平[1];黄雪梅[3];,"[1]深圳市龙岗区中医院,广东深圳,518172;[2]深圳市龙岗中心医院,广东深圳,518116;[3]深圳市龙岗区人民医院,广东深圳,518172;",中国医药科学,非酒精性脂肪肝病;中药泡服;穴位贴敷;,R259,2014,,9
zgyyzn201412025,0,"ISTIC,PKU",养血祛风止痒汤联合西替利嗪治疗围绝经期妇女皮肤瘙痒症的临床观察,,叶欣[1];黄雪梅[2];谭毅[2];冯德勇[2];,"[1]深圳市龙岗区中医院,广东深圳,518172;[2]深圳市龙岗区人民医院,广东深圳,518172;",中国医药指南,养血祛风止痒汤;围绝经期;妇女;皮肤瘙痒症;,R275.9,2014,,12
ahwszyjsxyxb201602050,1,"ISTIC,PKU",无创正压通气治疗急性心源性肺水肿的护理观察,,郑彩虹[1];周永宏[2];张文斌[1];董惠翔[1];,[1]深圳市龙岗区人民医院 广东 518172;[2]深圳市龙岗区第二人民医院 广东 518112;,安徽卫生职业技术学院学报,无创正压通气;急性心源性肺水肿;护理;,R473.5,2016,15,2
qqhryxyxb201613048,0,"ISTIC,PKU",益肾活血蠲痹法治疗强直性脊柱炎的护理研究,,刘小军[1];邹立华[2];陈小丹[2];,"[1]518055,广东省深圳市罗湖区中医院急诊科;[2]深圳市龙岗区人民医院中西医结合科;",齐齐哈尔医学院学报,益肾活血蠲痹法;强直性脊柱炎;护理;效果;,,2016,37,13
hnzy201505028,0,"ISTIC,PKU",解毒化浊汤治疗慢性乙型肝炎湿热中阻证15例,10.16367/j.issn.1003-5028.2015.05.0424,黄悦[1];林志荣[1];谢森[1];郭宇红[1];王进东[2];,"[1]深圳市龙岗区第二人民医院,广东深圳,518100;[2]深圳市龙岗区中医院,广东深圳,518100;",河南中医,慢性乙型肝炎;解毒化浊汤;湿热中阻证;,R259.751,2015,35,5
zgjkjy201611004,0,"ISTIC,PKU",2015年中东呼吸综合征疫情媒体分析与应对措施探讨,10.16168/j.cnki.issn.1002-9982.2016.11.004,刘国恒[1];张萌[2];张克春[3];冯华妹[4];郭浩岩[5];宋铁[2];,"[1]广东省公共卫生研究院,广东广州,511430;[2]广东省疾病预防控制中心,广东广州,511430;[3]深圳市龙华区疾病预防控制中心,广东深圳,518109;[4]广州市增城区疾病预防控制中心,广东广州,511300;[5]中国疾病预防控制中心,北京,102206;",中国健康教育,中东呼吸综合征;媒体监测;舆情监测;,R193  R51,2016,32,11
xdkf201615006,2,"ISTIC,PKU",膝关节软骨早期缺损修复中的基质金属蛋白酶3抑制剂Ⅰ,10.3969/j.issn.2095-4344.2016.15.004,董福[1];宋锦旗[2];姜楠[3];陆春[4];,"[1]北海市人民医院骨科一区,广西壮族自治区北海市,536000;[2]深圳市龙华新区中心医院创伤骨科，广东省深圳市 518110; 北海市人民医院骨科一区，广西壮族自治区北海市 536000;[3]广东省骨与软骨再生医学重点实验室，广东省广州市 510515; 北海市人民医院骨科一区，广西壮族自治区北海市 536000;[4]北海市人民医院骨科一区，广西壮族自治区北海市 536000; 深圳市龙华新区中心医院创伤骨科，广东省深圳市 518110;",中国组织工程研究,"组织构建;软骨组织工程;基质金属蛋白酶3抑制剂Ⅰ;关节软骨缺损;早期修复;基质金属蛋白酶3,组织学观察;免疫组织化学;Ⅱ型胶原;",R318,2016,20,15
zfysjjbzz201602010,1,"ISTIC,PKU",双侧脑动静脉间脉搏波传导时间对腔隙性脑梗死的初步评价及与颈动脉硬化相关性分析,,唐香[1];周艳霞[2];韩漫夫[2];杜少辉[3];张攀登[4];胡亚男[5];,"[1]广州中医药大学附属深圳市中医院神经内科,广东深圳,518033;[2]深圳市第二人民医院神经内科,广东深圳,518000;[3]广州中医药大学附属深圳市中医院老年病科,广东深圳,518000;[4]深圳市先进技术研究院,广东深圳,518000;[5]深圳市龙岗中医院,广东深圳,518100;",中风与神经疾病杂志,腔隙性脑梗死;脉搏波传导时间;经颅多普勒;颈动脉硬化;,R743.3,2016,33,2
zgsyxyxzz201604037,0,"ISTIC,PKU",树突状细胞促进外周血CRTH2(CD4+CD294+Th2)细胞增殖和辅助B细胞分泌免疫球蛋白,10.7534/j.issn.1009-2137.2016.04.037,田发青[1];李娟[2];李举亨[3];唐玫琴[3];成小慧[3];黄映彩[4];李惠卿[4];,"[1]中山大学附属第一医院血液内科,广东广州510080;深圳市龙岗区人民医院血液内科,广东深圳518172;[2]中山大学附属第一医院血液内科,广东广州,510080;[3]深圳市龙岗区人民医院血液内科,广东深圳,518172;[4]深圳市龙岗区人民医院血细胞实验室,广东深圳,518172;",中国实验血液学杂志,树突状细胞;CRTH2细胞;B细胞;,R392.28,2016,24,4
yxzs201402045,7,"ISTIC,PKU",超敏肌钙蛋白T对于诊断急性心肌梗死及心肌损伤的应用价值,10.3969/j.issn.1006-2084.2014.02.045,罗奇智[1];苟秋军[2];陈凯东[3];吴雪梅[1];陈群[1];梁红梅[1];彭常军[1];吴愿如[1];黄华[1];,"[1]深圳市龙岗区第二人民医院,检验科,广东,深圳,518112;[2]深圳市龙岗区第二人民医院,内二科,广东,深圳,518112;[3]深圳市龙岗区第二人民医院,内一科,广东,深圳,518112;",医学综述,急性心肌梗死;心肌损伤;超敏肌钙蛋白T;表达/预测;,R542,2014,20,2
jslcyxzz201604037,3,"ISTIC,PKU",首次放置宫内节育器育龄期妇女的心理状况及护理对策,10.7619/jcmp.201604037,陈意灯;,,实用临床医药杂志,宫内节育器;育龄期妇女;心理状况;护理;,R473.6,2016,20,4
gdybfz201502003,3,"ISTIC,PKU",中药对口腔致龋菌抑菌效果的实验研究,,耿晓瑞[1];马莉[2];李红文[3];姜晶[3];邱玲[3];耿发云[3];,"[1]深圳市龙岗中医院耳鼻咽喉科医院口腔科,广东深圳518172;深圳市耳鼻咽喉科研究所;[2]深圳市耳鼻咽喉科研究所;[3]深圳市龙岗中医院耳鼻咽喉科医院口腔科,广东深圳,518172;",广东牙病防治,龋病;变异链球菌;中药;荧光光谱;,R781.1,2015,23,2
hainanyxyxb201606009,0,"ISTIC,PKU",亚急性甲状腺炎中甲状腺上动脉与甲状腺下动脉血流频谱各参数差异性的研究,10.13210/j.cnki.jhmu.20151225.009,李金波[1];史静[2];俞洋[3];,"[1]深圳市龙岗区第二人民医院功能科,广东深圳,518112;[2]深圳市龙岗区第二人民医院外五科,广东深圳,518112;[3]深圳市龙岗区第二人民医院放射科,广东深圳,518112;",海南医学院学报,亚急性甲状腺炎;超声血流频谱;甲状腺激素;氧化应激;,R581.4,2016,22,6
sylcyx201603026,0,"ISTIC,PKU",多层螺旋CT对女性膀胱膨出的诊断价值,10.13764/j.cnki.lcsy.2016.03.026,詹俊新[1];陈梅庄[2];曾小红[3];,"[1]深圳市龙岗区第三人民医院放射科,广东深圳,518115;[2]深圳市龙岗区第三人民医院B超室,广东深圳,518115;[3]深圳市龙岗区第三人民医院妇产科,广东深圳,518115;",实用临床医学,"膀胱膨出,女性;多层螺旋CT;盆底超声;诊断;",R694  R814.42  R445.1,2016,17,3
hainanyx201513011,0,"ISTIC,PKU",老年短暂性脑缺血患者颈动脉结构与血流动力学参数对认知功能的影响,10.3969/j.issn.1003-6350.2015.13.0684,曾昭贤[1];田莉[2];杨瑞琦[3];,[1]深圳市龙岗区第二人民医院社康科 广东 深圳 518114;[2]深圳市龙岗区第二人民医院超声科 广东 深圳 518114;[3]深圳市龙岗区第二人民医院神经内科 广东 深圳 518114;,海南医学,短暂性脑缺血;彩色多普勒;颈动脉;血流动力学;认知;,R743.31,2015,,13
jslcyxzz201419018,0,"ISTIC,PKU",单核苷酸多态性与胃癌易感性的相关性,10.7619/jcmp.201419018,邱钢[1];朱畅[2];刘小春[3];,"[1]广东省深圳市龙岗区第三人民医院普外科,广东深圳,518115;[2]广东省深圳市第一人民医院胃肠外科,广东深圳,518020;[3]广东省深圳市龙岗区第三人民医院胃镜室,广东深圳,518115;",实用临床医药杂志,EZH2基因;单核苷酸多态性;胃癌;易感性;相关性;,R735.2,2014,18,19
cqyx201422017,26,"ISTIC,PKU",标本溶血对生化检验结果的干扰和影响及对策研究,10.3969/j.issn.1671-8348.2014.22.017,罗祖军[1];邹德学[2];王强[1];蔡仲仁[1];薛燕芬[1];林棋荣[1];,"[1]深圳市龙岗区横岗人民医院检验科,广东深圳,518115;[2]北京大学深圳医院检验科,广东深圳,518036;",重庆医学,标本溶血;生化检验;影响因素;研究对策;,R446.119,2014,,22
nfhlxb201415022,11,"ISTIC,PKU",治未病理念应用于亚健康人群体检中的健康促进效果观察,,杨菊香[1];涂春兰[2];李志峰[1];罗毅[1];林海苗[1];,"[1]深圳市罗湖区中医院 体检科,广东 深圳,518020;[2]深圳市罗湖区中医院 护理部,广东 深圳,518020;",护理学报,亚健康;健康体检;治未病;健康促进;,R47  R248,2014,,15
hainanyx201603029,1,"ISTIC,PKU",HPV感染患者宫颈局部及外周血T细胞亚群和白介素变化研究,10.3969/j.issn.1003-6350.2016.03.029,唐玲[1];李海英[1];刘丽园[1];匡文斌[2];,[1]深圳市龙华新区中心医院产科 广东 深圳 518110;[2]深圳市龙华新区中心医院检验科 广东 深圳 518110;,海南医学,人乳头瘤状病毒;感染;宫颈局部T细胞亚群;外周血T细胞亚群;白介素;,R373,2016,27,3
zxyjhxxgbdzzz201404129,4,"ISTIC,PKU",老年人静脉输液致血管损害的防护措施探讨,,黄苏平[1];姜丽娜[2];詹海花[3];,[1]广东省深圳市龙华新区中心医院心血管内科 518110;[2]广东省深圳市龙华新区中心医院烧伤整形科 518110;[3]广东省深圳市龙华新区中心医院儿科 518110;,中西医结合心血管病电子杂志,老年人;静脉输液;血管损害;防护措施;,,2014,,4
zhnkx201406006,3,"ISTIC,PKU",口腔矫正器治疗男性阻塞性睡眠呼吸暂停低通气综合征合并勃起功能障碍的疗效观察,10.13263/j.cnki.nja.2014.06.006,张涛[1];李晶[2];杨萍[3];,"[1]深圳市龙岗区中医院泌尿外科,广东深圳518172;[2]深圳市龙岗区中医院呼吸科,广东深圳518172;[3]深圳市龙岗区中医院口腔科,广东深圳518172;",中华男科学杂志,阻塞性睡眠呼吸暂停低通气综合征;勃起功能障碍;口腔矫正器;,R698+.12  R473.5,2014,20,6
gwyx-lcsw201518035,1,"ISTIC,PKU",分析后质量控制在临床检验工作中的重要性,10.3969/j.issn.1673-4130.2015.18.035,蔡长争[1];陈爱平[2];匡文斌[1];舒少为[1];,"[1]深圳市龙华新区中心医院检验科,广东深圳,518110;[2]深圳市龙华新区中心医院妇科,广东深圳,518110;",国际检验医学杂志,分析后质量控制;分析前质量控制;检验报告单;,,2015,,18
zgxkx201604010,0,"ISTIC,PKU",彩色多普勒超声联合阴茎海绵体注射和听觉视觉性刺激在勃起功能障碍诊断中的价值,10.3969/j.issn.1672-1993.2016.04.009,朱策均[1];张月玲[1];谢淑慧[1];彭乃雄[2];,"[1]深圳市龙华新区中心医院超声科,广东深圳,518110;[2]深圳市龙华新区中心医院泌尿外科,广东深圳,518110;",中国性科学,彩色多普勒超声;血管性勃起功能障碍;阴茎海绵体内注射;听觉视觉性刺激;,R698+.1,2016,25,4
zgsyykzz201402016,5,"ISTIC,PKU",慢性泪囊炎患者早期临床观察,10.3760/cma.j.issn.1006-4443.2014.02.016,胡文学[1];郭海科[2];黄小花[3];,"[1]510080 广州,南方医科大学广东省人民医院眼科广东省眼病防治研究所广东省医学科学院;518172 深圳,深圳市龙岗区人民医院眼科;[2]南方医科大学广东省人民医院眼科广东省眼病防治研究所广东省医学科学院, 广州,510080;[3]深圳市龙岗区人民医院眼科, 深圳,518172;",中国实用眼科杂志,慢性泪囊炎;保守治疗;临床观察;前瞻性研究;,,2014,32,2
hainanyx201601050,0,,惰性宫内节育器在顽固性子宫内膜薄患者中的应用,10.3969/j.issn.1003-6350.2016.01.050,赖玲玲[1];李春[1];谢淑慧[2];,[1]深圳龙华新区中心医院妇科 广东 深圳 518000;[2]深圳龙华新区中心医院妇科超声科 广东 深圳 518000;,海南医学,顽固性子宫内膜薄;惰性宫内节育器;体外受精-胚胎移植;子宫内膜容受性;,R711.74,2016,27,1
syyxzz201514053,2,"ISTIC,PKU",深圳龙岗地区幽门螺杆菌耐药状况分析及耐药对治疗的影响,10.3969/j.issn.1006-5725.2015.14.045,黄继平[1];黄艳娟[2];袁小刚[1];胡红松[1];,"[1]518172,广东省深圳市龙岗区人民医院消化内科;[2]518172,广东省深圳市龙岗区人民医院妇产科;",实用医学杂志,幽门螺杆菌;抗药性;治疗;临床研究;,,2015,31,14
lcysyblxzz201506027,2,"ISTIC,PKU",高危型人乳头瘤病毒感染的子宫颈非典型鳞状细胞中p16基因的缺失,10.13315/j.cnki.cjcep.2015.06.022,谭琪[1];章任兵[1];王静霞[2];李俊艾[1];,"[1]广东省深圳市龙岗区人民医院病理科,深圳,518172;[2]广东省深圳市龙岗区人民医院妇产科,深圳,518172;",临床与实验病理学杂志,子宫颈肿瘤;上皮内瘤变;脱落细胞;非典型鳞状细胞;p16基因;荧光原位杂交;,R711.74,2015,,6
dyjydxxb201601003,0,"ISTIC,PKU",联合环形电极泪道成形术提高泪道支架管植入术疗效和安全性的随机临床试验,10.3969/j.issn.1673-4254.2016.01.03,胡文学[1];郭海科[2];廖海兰[3];黄小花[3];,"[1]南方医科大学,广东 广州 510515;广东省人民医院眼科//广东省眼病防治研究所//广东省医学科学院,广东 广州 510080;深圳市龙岗区人民医院眼科,广东 深圳 518172;[2]广东省人民医院眼科//广东省眼病防治研究所//广东省医学科学院,广东 广州,510080;[3]深圳市龙岗区人民医院眼科,广东 深圳,518172;",南方医科大学学报,鼻泪管阻塞;泪道成形;高频电;鼻泪管支架管;逆行支架管植入;环形电极;,,2016,36,1
wcbxhgbxzz201603012,0,"ISTIC,PKU",Tregs及巨噬细胞在幽门螺杆菌相关的不同病变中浸润差异研究,10.3969/j.issn.1006-5709.2016.03.012,袁小刚[1];黄艳娟[2];章任兵[3];胡红松[1];,[1]深圳市龙岗区人民医院 消化内科 广东深圳518172;[2]深圳市龙岗区人民医院 妇产科 广东深圳518172;[3]深圳市龙岗区人民医院 病理科 广东深圳518172;,胃肠病学和肝病学杂志,幽门螺杆菌;调节性T细胞;巨噬细胞;免疫反应;,R573,2016,25,3
nxyxyxb201507023,1,"ISTIC,PKU",急性脑梗死患者血清炎性因子水平与神经功能评分的相关性研究,10.16050/j.cnki.issn1674-6309.2015.07.023,谭昌锐[1];谢江霞[1];伍明[2];陈小丹[2];蔡洁丹[3];,"[1]广东省深圳市龙岗区人民医院急诊科,深圳,518172;[2]广东省深圳市龙岗区人民医院神经内科,深圳,518172;[3]广东省深圳市龙岗区人民医院检验科,深圳,518172;",宁夏医科大学学报,脑梗死;血清IL-1β;IL-6;TNF-α;表达;神经功能评分;,R459.6,2015,37,7
gsyy201603013,2,"ISTIC,PKU",不同亚型肠易激综合征患者肠黏膜T淋巴细胞亚群的变化,,计敏[1];王建蔚[2];蓝显明[1];于林芳[1];兰春燕[3];,"[1]深圳市龙岗区第二人民医院消化内科, 广东 深圳,518112;[2]深圳市龙岗区第二人民医院病理科, 广东 深圳,518112;[3]深圳市龙岗区第二人民医院中医科, 广东 深圳,518112;",甘肃医药,肠易激综合征;亚型;T淋巴细胞亚群;,A,2016,35,3
